,TICKER_YEAR,TICKER,YEAR,ACCOCI,ASSETS,ASSETSC,ASSETSNC,CASHNEQ,DEBT,EQUITY,LIABILITIES,LIABILITIESC,LIABILITIESNC,CAPEX,DEPAMOR,NCF,NCFF,NCFI,NCFO,NCFX,PRICE,SHARESBAS,DPS,EBIT,EPS,EPSDIL,INTEXP,NETINC,NETINCCMN,NETINCDIS,PREFDIVIS,REVENUE,SHARESWA,SHARESWADIL,TAXEXP,ASSETSAVG,ASSETTURNOVER,BVPS,CURRENTRATIO,DE,DILUTIONRATIO,DIVYIELD,EBITDA,EBITDAMARGIN,EBT,EPSDILGROWTH1YR,EPSGROWTH1YR,EQUITYAVG,FCF,FCFPS,INTERESTBURDEN,LEVERAGERATIO,MARKETCAP,NCFOGROWTH1YR,NETINCGROWTH1YR,NETMARGIN,PAYOUTRATIO,PB,PE,PE1,PS,PS1,REVENUEGROWTH1YR,ROA,ROE,ROS,SHARESWAGROWTH1YR,SPS,TAXEFFICIENCY,WORKINGCAPITAL,kmeans,dpgmm,meanshift,svdkmeans
1310,MAT_2004,MAT,2004,-0.047594820362995865,4756492000.0,0.32066562430739803,0.10881236794120308,0.17913877914826598,0.007736862742842937,0.24231553405306086,0.1910420792507092,0.2309483689865713,-0.03983262969692963,0.000646281111869082,-0.020395176239192327,-0.005742997820683439,-0.07682720451096824,0.02129928214962805,0.04786275823157085,0.0017383526464585892,-1.142646951732485e-09,0.05707306212383291,5.5487729224912394e-11,0.0927723091562632,7.901865022238269e-11,7.4534523626979e-11,0.010461183190326394,0.07695905398841085,0.07698029919921695,-0.0005633114262898795,-0.00010916608498743821,0.5284041691634436,0.05811937599847439,0.058118839712600165,0.005340657336395903,0.3574864061316233,1.1522538825435229e-10,-3.759139877593121e-11,-1.3310354392306498e-11,8.86320365169537e-11,8.82354478348328e-11,-1.3964545438735207e-12,0.07232216815109913,2.338322326114323e-10,0.08225616613536209,-3.784394131053316e-12,-397.5094682092483,0.2120240776835292,0.04851941410951435,8.743593915659922e-12,8.347484096099812e-11,1.1588159701969605e-10,0.6896160238380915,-4.238288315399221e-11,-7.305081583491507e-11,2.583330665852618e-10,-26.49421780114863,4.0624799949188937e-10,-9.929500714203656e-10,-9086.252275880555,-3.683515565232303e-09,-3.5780525345772684e-09,-2.820431687978891e-10,1.1438108638348108e-11,3.6971504894506224e-11,2.483170335282616e-10,-1.0562048342117168e-11,-7.459844343676899e-11,8.592199905432265e-11,0.08971610418071779,7,3,0,6
1311,MAT_2005,MAT,2005,-0.06017647696392935,4372313000.0,0.3181014352009178,0.11162078735922076,0.1641480394013427,0.0477667827474863,0.2215271982135404,0.2120729846050824,0.2025341058582115,0.00961250725325255,-0.0014004029788275627,-0.02038644542744609,-0.04300178969334635,-0.10168234216614704,0.025200172567688733,0.034713759840943166,-0.0014171149111029426,-1.6197391165609112e-09,0.06220134854641132,7.525288566368347e-11,0.09669904239075007,2.43668629861609e-11,2.1800516494189472e-11,0.011608853054449541,0.051946164376329096,0.05196740049243878,-0.0005630702826998581,-0.00010911935293050864,0.6403352951863721,0.0631703748605493,0.06319090922814266,0.03313261520524601,0.4122128460523688,1.4834500501344408e-10,-4.4192286747524896e-11,4.292733858722738e-11,1.2686392130797958e-10,1.068684857970413e-10,9.806315879560028e-13,0.07625765572676972,2.3402881262188393e-10,0.08503525303305058,-8.377721261905521e-11,-397.3393014849261,0.25485867647154875,0.033323727186937435,-2.2107110069763444e-11,9.91025862458042e-11,1.3900352786884077e-10,0.4507949446416408,-7.19818095584618e-11,-1.4891489825684426e-10,2.5305200654970143e-10,-26.48287609827971,3.8887328375745134e-10,-4.564725035894152e-10,-9082.362613090667,-3.732897500705203e-09,-3.6284003558298355e-09,-2.845510321081729e-10,6.23226446047075e-12,2.5459581419690966e-11,2.4850741285338904e-10,-8.460731029986124e-12,2.7502555580087687e-10,5.929442762083534e-11,0.11556617869537995,7,3,0,6
1312,MAT_2006,MAT,2006,-0.046739385537756716,4955884000.0,0.34153585077069337,0.0884304975503355,0.1792385229928927,0.0191337560616178,0.23187314188897476,0.20196950660481133,0.18726428144522425,0.014778822146916337,0.004481199632901615,-0.02037771835320489,0.035322921371075185,-0.054290694759243294,-0.019537827956373315,0.10475869780330824,0.004209089961782744,-6.633763532409225e-10,0.04681731538597775,9.207090298689672e-11,0.08418473007206206,1.0392970275749764e-10,9.961498779930028e-11,0.01022996562082939,0.0762285665232523,0.07624979354855888,-0.0005628292423391132,-0.00010907264087874045,0.5961561161789498,0.047271469019112514,0.047166958516526115,-0.002285206942432245,0.3512817201662293,1.2217115091358892e-10,5.3043368659444816e-11,2.937901861612537e-11,8.906870428442043e-11,7.979304412136794e-11,-4.572102288329702e-13,0.06375209400168788,2.2903946845192756e-10,0.07389985166523583,7.772242008932159e-11,-397.1692076057026,0.19972560285423366,0.10925026332168032,1.8833444617113132e-10,7.512811446206481e-11,1.0754256430926863e-10,0.7340586221518393,1.4657003236533818e-10,-1.5832500040497193e-12,2.557102932329623e-10,-26.471539250662346,4.106062914323193e-10,-1.0172283200553545e-09,-9078.4746153973,-3.7046460622140517e-09,-3.601473312399798e-09,-2.694883124223032e-10,1.035718390790074e-11,3.590008116758879e-11,2.4351187065251173e-10,-1.412951505530465e-11,3.4605003857741213e-10,8.803478105799956e-11,0.15427041917071446,7,1,0,6
1313,MAT_2007,MAT,2007,-0.027463688498284698,4805455000.0,0.3061157854496033,0.1240945841264251,0.12353527662082499,0.07542431178296227,0.2210834174252716,0.21300159294844007,0.19480068811837084,0.018274470311838792,-0.0022493667140526877,-0.02036899501486876,-0.06995334762433046,-0.1011217450301074,-0.015407377039945332,0.04468576429175923,0.0017064324523629005,-1.2713138966527006e-09,0.046208794380617736,1.1700303866465877e-10,0.09127772764861264,1.1380966103425887e-10,1.0936873572570801e-10,0.008889182902896241,0.08146278129159959,0.08148399922999464,-0.0005625883051634544,-0.00010902594882356974,0.6986553819455553,0.050021206453835385,0.050148086366032574,0.0009143634659261496,0.4408691178125912,1.2796588737362852e-10,6.921009407054671e-11,9.701901441726501e-12,1.0529590811991472e-10,8.675617962142747e-11,1.9545048026335437e-12,0.07085383842587133,2.2867477336984143e-10,0.08233365546690534,-2.6153292368079286e-11,-396.9991865409076,0.27037405022311417,0.042446759025726026,1.3021925829338225e-11,8.35177686696583e-11,9.969796305927196e-11,0.44406146376858413,-1.05307723958786e-10,-8.418170757795281e-11,2.553487720954506e-10,-26.460207256104002,3.2405762362063935e-10,-1.5342266978139887e-09,-9074.588282086308,-3.76811592181756e-09,-3.6545270744641082e-09,-2.759379824991476e-10,9.808059072735089e-12,3.220135517132972e-11,2.4314098019277116e-10,-1.172642334694467e-12,6.013422637856409e-10,9.060079247898608e-11,0.11131394766883856,7,3,0,6
1314,MAT_2008,MAT,2008,-0.08299575802264203,4675039000.0,0.2771858308899847,0.1532684554798897,0.06816257540497493,0.07050380119147101,0.1940278689850156,0.24029939951781706,0.13756678973012956,0.10280614377738433,-0.012905165167097662,-0.020360275410838426,-0.06723637431615168,-0.06345871271118705,-0.022725499641273367,0.021405183783559947,-0.0026408448625064645,-1.808806028312873e-09,0.0465514126695017,1.213736028714163e-10,0.052067707758772425,1.3806954432736503e-11,1.3528085353107096e-11,0.0116502171482153,0.03782959420969097,0.037850803065064435,-0.0005623474711287098,-0.00010897927675643636,0.7224034882086751,0.04719783992025458,0.04669860401859055,0.0025765012928073913,0.4807198273350321,1.2987374032328447e-10,1.7494604938516956e-11,7.146432582163845e-11,1.3836679347026594e-10,9.103791171725009e-11,3.7867387873825684e-12,0.03165256163929425,2.2219540369974644e-10,0.040362624828868814,-9.46466459831728e-11,-396.82923825906835,0.2411269351105857,0.008510375628930379,-6.626630116899753e-11,7.768507191447255e-11,1.5229033648416653e-10,0.21769787460683301,-7.775549427536191e-11,-1.6518343667370052e-10,2.4805639128341034e-10,-26.448880112533224,2.7349624406533405e-10,-7.237979484092482e-10,-9070.703612444267,-3.802578783376179e-09,-3.6993721015335756e-09,-2.8946433120487237e-10,4.511746227972255e-13,1.7685605809142474e-11,2.3665541779715274e-10,-1.518512733582071e-11,8.798840160011023e-10,7.954874367318878e-11,0.13961789198961122,7,3,0,6
1315,MAT_2009,MAT,2009,-0.07027719156473218,4780555000.0,0.3011109156262338,0.1295871831210506,0.16971825183460784,0.035337719952983564,0.2707134811206539,0.1638559418049086,0.09002676705517218,0.07390267726084185,0.002457311496522601,-0.020351559539515292,0.09784238665498604,-0.05749862634040755,0.03690932020593087,0.1257867913816177,-0.007538519154706761,-1.0495669217137603e-09,0.04551006907687268,1.178494014379955e-10,0.08329045285179583,9.475030013623892e-11,9.447155043549629e-11,0.009152922610463158,0.06723796869808328,0.06725916847432345,-0.0005621067401907267,-0.00010893262466878376,0.5927922651365269,0.045366884354992164,0.04485506440322479,0.006888171313233476,0.4100785622409217,1.148055859220922e-10,2.1994882881861091e-10,1.7011290967045076e-10,6.590545010506675e-11,8.633535022896582e-11,1.6148858007053518e-12,0.06288404609281402,2.2970050790330703e-10,0.07408268794670846,5.6334575875013474e-11,-396.65936272883886,0.22751959762401425,0.1282544554569558,2.66586796528617e-10,8.323142665890005e-11,1.2410504935911563e-10,0.5022085531976366,2.1352314895616109e-10,-4.450470295680009e-12,2.5459857833377614e-10,-26.437557818010486,2.911242705953386e-10,-1.095846862857925e-09,-9066.820605761264,-3.729960196552018e-09,-3.629216424045994e-09,-3.046942237456849e-10,7.70869675728128e-12,3.074767103257227e-11,2.4415433192618537e-10,-2.391507327483448e-12,5.269656444232724e-10,8.072598328893205e-11,0.21108299989275706,7,3,0,6
1316,MAT_2010,MAT,2010,-0.05719050221398597,5417733000.0,0.3623982996400852,0.06854350711287255,0.17255983409496295,0.09959133242092913,0.2265716326564395,0.20823984102985693,0.11740259087705256,0.09091072119879373,0.0003921850109625778,-0.020342847399301457,0.02369486615089569,-0.02033323109187874,0.01683562097665024,0.025585400196228028,0.0014237340264207912,-5.329143369420721e-10,0.03614063367462207,1.141811721414532e-10,0.09849712240002834,1.385361290017692e-10,1.3456591766680924e-10,0.00609518718436155,0.08307319919198958,0.08309438989298308,-0.000561866112305371,-0.00010888599255205912,0.5379273652446701,0.036618837084471084,0.036539291427965984,0.009317350669615913,0.3806045182316259,8.178733326712592e-11,1.210745017342963e-10,1.0760855905869301e-10,7.588900719223212e-11,6.298314414886982e-11,-2.1016887487081266e-13,0.07809945126037826,2.3015829313657191e-10,0.09234711639805224,2.6071597453687086e-11,-396.48955991947923,0.2375954127973926,0.02598793335425148,-1.7666312147659203e-11,6.608068632399452e-11,5.612337905123534e-11,0.6761479789685103,-1.1179592351725883e-10,-3.2032768760992825e-11,2.557200533521611e-10,-26.42624037034109,3.3510079058002144e-10,-1.4923650243784573e-09,-9062.939261324253,-3.718821569502212e-09,-3.6156164133026248e-09,-2.728954880563157e-10,8.6992041010222e-12,3.017557031266308e-11,2.446059297347829e-10,-1.7293225943208726e-12,3.706663743700983e-10,6.248421331520861e-11,0.2449945605764567,7,1,0,6
1317,MAT_2011,MAT,2011,-0.0696444110182499,5671638000.0,0.3741138358652135,0.05707157456636036,0.17751512923035162,0.1528520167309333,0.2017916429937539,0.2332617778356562,0.05140479219633845,0.1819304252336608,-0.005616846547463375,-0.0203341389885997,0.008917507054355279,-0.0488976878653704,0.013117512708548378,0.045359914456925415,-0.0008454958037596887,-3.299924600536131e-10,0.02962986689066805,1.2320790048568694e-10,0.11468024000658765,1.795117580498162e-10,1.7570692880701815e-10,0.007412010228079461,0.09218057617622387,0.09220175780585564,-0.0005616255874285281,-0.00010883938039771324,0.5620309157985736,0.030840309239794618,0.030693166236484368,0.015076273122090353,0.3611245119800982,8.130177485724812e-11,1.140611627281671e-10,2.511141228743114e-10,8.682380375487572e-11,5.466944985943564e-11,-3.885828644806787e-13,0.09429130074670627,2.3077054613490048e-10,0.10721343442785324,4.225381326183072e-12,-396.31982979967535,0.19101628222416994,0.03975341162666545,3.126132435908119e-11,5.829215360296574e-11,6.811251982490824e-11,0.6498045126078023,1.5335294903116833e-11,-6.497917797339193e-11,2.556584479389541e-10,-26.414927767450553,3.293887182434718e-10,-1.793186697869227e-09,-9059.059578421558,-3.7401910856928645e-09,-3.633756281231147e-09,-2.7488953005587723e-10,9.862413964430033e-12,3.649088106012364e-11,2.4521199795717045e-10,-9.796637840327813e-12,5.797256611246564e-10,5.2838587088581176e-11,0.3227078959738174,7,1,0,6
1318,MAT_2012,MAT,2012,-0.06206381623084903,6526785000.0,0.31198841808404865,0.11944049174374455,0.14079675660450686,0.10953125479549723,0.2115279708792967,0.22376729351996386,0.13120008966724875,0.09264061200887558,-0.005529070243504065,-0.020325434305813482,-0.011711386225115538,-0.04181527067816213,-0.09405004332621908,0.12364316499762905,0.00032757767549064867,3.884401256320032e-10,0.022507018400631008,1.5100030302223753e-10,0.08868848501646752,1.364392469451837e-10,1.3156441134308022e-10,0.00774312919672451,0.07566470473888716,0.0756858773010405,-0.0005613851655161013,-0.00010879278819720047,0.4412352082029686,0.022430625997474897,0.02231015722640041,0.005269275472442768,0.3697894484459943,3.1434856421664184e-11,1.2567475729122063e-10,-1.5602135587862913e-11,5.29698278524567e-11,3.171517714003213e-11,-1.0411886679629295e-12,0.0683082738983926,2.2592190941576284e-10,0.08089058392600189,-2.3286081501673568e-11,-396.15017233831514,0.17832351429531154,0.11812443404336727,2.628074663745007e-10,3.4769369536438664e-11,3.307435682414794e-11,0.9179450320557708,1.1051794109442756e-10,-8.489013535649804e-11,2.5246166975003803e-10,-26.403620007265392,3.223162535554918e-10,-1.4688154336465827e-09,-9055.181556341486,-3.7031623872777225e-09,-3.602758101797495e-09,-2.8331973942756965e-10,3.4645097783326134e-12,2.4912742797408e-11,2.4035717910968414e-10,-3.3346465055192856e-12,2.548021138147085e-10,3.916537316945171e-11,0.18078718121305,7,1,0,6
1319,MAT_2013,MAT,2013,-0.05979937735884264,6439626000.0,0.2916965504252625,0.1399757545609947,0.0975517256351364,0.12737892043453222,0.24665186621076626,0.18888513822941927,0.03099346479038967,0.1579650501704657,-0.0111207698086128,-0.020316733349346958,-0.05263315328314331,-0.09377167969250767,0.006251496009098585,0.036682996215538624,-0.0019790725031370816,2.168577893716386e-09,0.02250186646083236,1.846461221857536e-10,0.11318550888639302,1.970981749408421e-10,1.9216124660240182e-10,0.006325730468231927,0.09708959883732232,0.09711076233587884,-0.0005611448465240139,-0.00010874621594197908,0.4647228088143695,0.023420448087396482,0.023243179359456998,0.009758808842121082,0.4422096729001759,2.5244469138393594e-11,2.4656069291801775e-10,1.6777512245852767e-10,3.2445350403431326e-11,3.366522031904897e-11,-1.526791833478357e-12,0.09281402217376247,2.2936519161485116e-10,0.10680502997129228,-9.042676095958472e-13,-395.98058750424485,0.22409193928508592,0.02557256127010249,-9.063385946028475e-12,3.97009233269694e-11,2.927340874391118e-11,1.49371888491384,-1.0056460645796362e-10,-6.094397971721383e-11,2.5547960046302997e-10,-26.39231708774045,4.637700222186372e-10,-1.1803164325812727e-09,-9051.305194373537,-3.6156879422555543e-09,-3.508393945035985e-09,-2.854349209453602e-10,5.629826389579499e-12,2.83562694770698e-11,2.43794281826883e-10,-1.212591166205917e-12,3.091500644664624e-10,4.103105351228582e-11,0.2607019389222205,7,1,0,6
1320,MCD_2004,MCD,2004,0.00564593225857035,27837500000.0,-0.13010722085523094,0.5620228168068195,-0.01423303480813459,0.20949502124173924,0.2519898030908828,0.18378883790562112,-0.005139484056495308,0.1890016672822805,-0.011973710450424856,-0.020308036117604938,0.025275431802232903,-0.037552961070597364,-0.005855769406539216,0.06848429032717293,1.6843649044560147e-05,-4.0661314650832575e-09,0.015122040466663681,-1.919514523727129e-11,0.058231092898847675,-1.4309553059878174e-10,-1.4409213949227226e-10,0.007012035233496038,0.03858602256748294,0.038607177006322616,-0.0005249818643552214,-0.00010869966362351076,0.12587358234043344,0.01536001163070931,0.015054759899507482,0.012621669226761778,0.39863875647018177,-1.0717062254912565e-10,-8.372760055309926e-10,-3.037269938399362e-10,-8.52672897443821e-11,-8.708670682859605e-11,-5.607638591838114e-12,0.037868326856898935,2.079571934539004e-10,0.051164332655317966,-6.083222362649834e-12,-395.811075266448,0.21815672274682826,0.05652091031575385,-1.3125067187994328e-10,-7.288411749656412e-11,-2.2213916641449518e-10,0.4414868388069302,-2.3308318582262146e-11,-6.669773120672147e-11,2.381354351780936e-10,-26.381019006870083,-2.031811484104963e-10,-3.3094480899630597e-09,-9047.430491809644,-3.921704433149427e-09,-3.819950144604191e-09,-2.838139490130451e-10,-1.3255652251424609e-11,-1.1276457016099055e-11,2.2238010682936888e-10,-2.2833048297053427e-12,-2.092060090258962e-09,-6.107955531744185e-11,-0.1249688830205008,0,5,0,5
1321,MCD_2005,MCD,2005,-0.01535516849754506,29988800000.0,-0.02529023724097182,0.4574490200093619,0.07830108452400594,0.21637670233466888,0.2470017130322316,0.1890184610802841,0.005425226528912308,0.18366654847371044,-0.016943772674724918,-0.02029934260899295,0.0894706193998398,0.03584999991258408,-0.016805717389562644,0.07290088223676541,-0.0026574953119418345,-4.09116190752711e-09,0.011940657067786974,-1.6594317398490152e-11,0.06512257941000135,-1.3933433471737738e-10,-1.4027928486572594e-10,0.006017593290714903,0.04352691569112674,0.04354806107412786,0.000259641730541153,-0.00010865313123326096,0.09563904908019616,0.012149923591470022,0.011802270896377556,0.0155667094225798,0.3857790972474319,-1.0968918642169735e-10,-8.392868746807678e-10,-2.822600985844328e-10,-8.70305392481504e-11,-8.96449984149255e-11,-5.5586767975227904e-12,0.04476853030557057,2.0804176844778732e-10,0.059050284536055014,-2.1406628345939077e-11,-395.6416355938324,0.2385566190862497,0.055967435578769306,-1.31658593079204e-10,-7.473899232293752e-11,-2.3090938815675237e-10,0.4091771995118392,-2.6571013874703924e-11,-8.16279464511857e-11,2.381723653774133e-10,-26.369725762432278,-2.1157063591457525e-10,-3.3993894809268637e-09,-9043.557447934816,-3.9238364235541475e-09,-3.8221725947361376e-09,-2.857989029749313e-10,-1.3255218778711304e-11,-1.1624920509037652e-11,2.2245850763088613e-10,-1.9781897452621917e-12,-2.115404171295243e-09,-6.3058275685214e-11,-0.03071660950097213,0,5,0,5
1322,MCD_2006,MCD,2006,-0.00115330559063777,28974500000.0,-0.05336910646215387,0.4857709719433999,0.009702685188896415,0.16858164113783086,0.27556757930013204,0.1606940245323698,-0.02962404534242156,0.19039135241274546,-0.02123823871324043,-0.020290652821917183,-0.07991932211794027,-0.1673293163033466,-0.000181657285946768,0.07815624334594397,0.009252536491030751,-3.6833829886810064e-09,0.012669493301455349,-4.406217466763584e-12,0.11105748290857193,-1.0888497878035912e-10,-1.1054341851266627e-10,0.008013151670002862,0.07909438481647349,0.07911552114751272,0.022842912910754958,-0.0001086066187626988,0.1795479355971903,0.012722863371847932,0.012526266676996595,0.02393859027995982,0.4802433386276908,-1.0818578077199187e-10,-8.012391925237172e-10,-2.718902235172382e-10,-8.948004844418888e-11,-8.829492581078369e-11,-5.440028193062609e-12,0.09071214701009336,2.095529061164276e-10,0.10298965307211123,-1.2687333355667824e-11,-395.4722684552986,0.2827875693939568,0.056928326229048476,-1.291130119228499e-10,-7.323727808405017e-11,-2.2790951240094346e-10,0.8866283543453521,-3.022118278464539e-11,-7.383452315609248e-11,2.3938744548660376e-10,-26.35843735243005,-1.8246855352500484e-10,-3.4076530244978472e-09,-9039.68606204102,-3.90559436979201e-09,-3.804282811613532e-09,-2.834049198379016e-10,-1.2240439814812775e-11,-9.615850350833936e-12,2.2396347375021862e-10,-2.7187671100815845e-12,-2.035652069177996e-09,-6.125771022937469e-11,-0.02374620636035324,0,5,0,5
1323,MCD_2007,MCD,2007,0.054585485097740916,29391700000.0,-0.11060076084904888,0.5432456049837704,0.003692818742884088,0.19491458343778345,0.2620319034753401,0.17447102672538425,0.021616772768685063,0.15292750512370376,-0.025848942939623303,-0.020281966754784515,-0.011574211933577164,-0.11486719988754725,0.004642650609138843,0.09425566009642973,0.004211883898113192,-3.20680991294139e-09,0.010239518004050732,1.2132152801984285e-11,0.06796389699651131,-1.3912169414871977e-10,-1.407604190816462e-10,0.008097760470605966,0.03828052976808416,0.03830165705103646,0.00148461036024294,-0.00010856012620329696,0.23389482092212946,0.010576256565431149,0.010568669005294892,0.02157425547704766,0.4518956629676266,-1.0594880086132555e-10,-7.96160534634884e-10,-3.053695706677979e-10,-8.818321349360014e-11,-8.855423175358999e-11,-5.349597507453624e-12,0.047627270574016695,2.0685677021669731e-10,0.0598114817661969,-3.626053583859097e-11,-395.3029738198534,0.26945888833969056,0.06841703433465977,-1.1623463088911101e-10,-7.448397510182518e-11,-2.2890299468230317e-10,1.365485262481018,-2.6054544220781e-11,-9.7322359917603e-11,2.3700961372310397e-10,-26.347153774783074,-1.495970472594956e-10,-2.950072521831229e-09,-9035.816333418114,-3.89040431706156e-09,-3.788447452187565e-09,-2.8341220130221155e-10,-1.356564554881468e-11,-1.2192066860782578e-11,2.2126116894311085e-10,-3.255027452305168e-12,-1.966515293431636e-09,-6.409772029716044e-11,-0.13221867836809773,0,5,0,5
1324,MCD_2008,MCD,2008,0.012638148990923269,28461500000.0,-0.1087774650285319,0.5416651838018944,0.008807843591933666,0.23751759648533985,0.21247451946919288,0.22426963379223314,-0.04221079462575093,0.2665536482274685,-0.030255084587366275,-0.020273284406002498,-0.0036921895081984783,-0.12347298452971635,-0.013330124367818885,0.1362808534767212,-0.0033526491870947,-3.023829458079289e-09,0.009170889807386666,1.8384338050481307e-11,0.16518575450445092,-7.319185393859093e-11,-7.59289943094656e-11,0.012508994713099028,0.10835510440651032,0.10837622264524904,-0.0005599447938272826,-0.00010851365354653183,0.28531710351065376,0.009742551865140059,0.009617386917099048,0.04431030896334919,0.4892439301538229,-1.0427044712580264e-10,-8.170835038072314e-10,-2.836196595293125e-10,-7.996597191960542e-11,-8.745732054738844e-11,-5.292361830613967e-12,0.14485783382956868,2.1071389680349687e-10,0.15262212842837275,5.555772022937941e-12,-395.1337516563616,0.2370952156593995,0.10603608165060817,-7.760358471441808e-11,-7.262380593587308e-11,-2.1945751628937094e-10,1.4306500001583256,-2.2732693314471172e-11,-5.811664112109953e-11,2.3977608992381266e-10,-26.33587502745827,-1.2263483511379568e-10,-3.373534929827672e-09,-9031.948261357991,-3.889196641842185e-09,-3.786650896343639e-09,-2.8523473877961337e-10,-1.1196534183251352e-11,-6.59124933523279e-12,2.251121292633324e-10,-3.8184777563848945e-12,-1.884225189090696e-09,-6.188637545111243e-11,-0.06656781466309755,0,5,0,5
1325,MCD_2009,MCD,2009,0.033803024542245146,30224900000.0,-0.11924018686694242,0.5523706763086382,-0.00424162192717461,0.22855491197095285,0.2067005978779608,0.2302846751808704,-0.03244208540264962,0.2627999490489079,-0.02320475812678795,-0.020264605773979386,-0.01542098284159544,-0.12518843249506428,-0.011030826928699666,0.11868319297969993,0.001932446719838672,-3.1408102616782903e-09,0.005729206349755215,2.8955509665793715e-11,0.1607717534331344,-6.970494815993881e-11,-7.196762510925856e-11,0.009805819470980087,0.10739974137677592,0.1074208505751727,-0.0005597050914326648,-0.0001084672007838835,0.2116002494615783,0.006307798275256463,0.006004252774190724,0.043554851021087,0.4229967359750405,-1.0656230062496552e-10,-8.071488043234453e-10,-2.9435684830659087e-10,-8.133277903634343e-11,-8.95990428707056e-11,-5.1243543684591725e-12,0.14045253477908898,2.1077378865939238e-10,0.1509113259858888,-2.29395099838146e-11,-394.9646019339344,0.18959605240004426,0.09548874319945576,-8.300281695952017e-11,-7.412958454267484e-11,-2.2107294623663058e-10,1.225169725766876,-3.114903062138065e-11,-8.439340119037007e-11,2.398536760627241e-10,-26.324601108352734,-1.4562223577065958e-10,-3.4465971258726263e-09,-9028.081845150295,-3.893000479969523e-09,-3.790436009282565e-09,-2.8734056583179964e-10,-1.1191045850649382e-11,-6.180285475155065e-12,2.251658574923186e-10,-3.0035410646711756e-12,-1.9277053293576742e-09,-6.324758554867188e-11,-0.08679924523477191,0,5,0,5
1326,MCD_2010,MCD,2010,0.032617557017282,31975200000.0,-0.09554857326298358,0.5289217294472128,0.011016030294836457,0.2384368029606625,0.2001684797546146,0.2370578098825305,-0.03980015294730137,0.2769311199645411,-0.02703113397662873,-0.020255930857124082,0.011911915988166918,-0.09553957841523318,-0.02058327814730454,0.12676896191923825,0.0010832519324334526,-2.8038172832783122e-09,0.0030782634530503,3.1827052905308144e-11,0.16355177575227692,-6.246930289641469e-11,-6.46231970495017e-11,0.008253911741991804,0.11153876566109867,0.11155986582302356,-0.0005594654916503734,-0.0001084207679068356,0.2122312542801824,0.0035231354567832117,0.0031642601576138754,0.0437477616400167,0.4039667540949231,-1.074058074639071e-10,-8.036835700416648e-10,-2.853205436463174e-10,-8.239350254449088e-11,-9.139830463103013e-11,-5.287147301295018e-12,0.1432412553938882,2.1024284417460297e-10,0.15524327941072175,-2.2431748123278192e-11,-394.79552462146216,0.18416329562418726,0.09974813187633376,-7.580396767987516e-11,-7.553888238729476e-11,-2.2545139792714087e-10,1.5324269649556386,-2.699509352345945e-11,-8.346410650869366e-11,2.395592928761513e-10,-26.313332015413536,-1.3104195199263978e-10,-3.4220305144354537e-09,-9024.217084086427,-3.8839618365776095e-09,-3.781676112697639e-09,-2.842955306576065e-10,-1.1231294216123313e-11,-6.359508431211813e-12,2.2462875201915898e-10,-2.742664686713512e-12,-1.9092765408780693e-09,-6.432392339957536e-11,-0.05574956359653352,0,5,0,5
1327,MCD_2011,MCD,2011,0.0226987451412406,32989900000.0,-0.09860560122313836,0.5322213202685901,0.007192123666858827,0.25758525087613154,0.17880543647915906,0.2586617665613947,-0.024839771803348315,0.2835746641821858,-0.03932031660592427,-0.020247259653846203,-0.008123366783924673,-0.1163420405897464,-0.034232071937687986,0.14520692195541385,-0.002938656760809009,-2.1609660013811776e-09,0.0010657567017940406,3.7854046734414155e-11,0.18835709672715373,-4.5928302923060725e-11,-4.802436251939935e-11,0.009092766546922657,0.1236771381136389,0.1236982292429602,-0.000559225994436482,-0.00010837435490687547,0.2781621342380226,0.001482894386030057,0.0010651401044898463,0.055575860210465816,0.43963325674073295,-1.0695387750502196e-10,-8.101565100979381e-10,-2.938584935293461e-10,-8.022178264934972e-11,-9.235114304989163e-11,-5.440900236151805e-12,0.16805527094083628,2.1002372125604185e-10,0.17920976894736276,-2.1430285812490512e-11,-394.626519687976,0.18315108674560696,0.10589690487228326,-6.535724932304072e-11,-7.631974405125247e-11,-2.2478084101460358e-10,2.1187632996558468,-2.6329315008556983e-11,-8.27314694811848e-11,2.3921081233581467e-10,-26.30206774657216,-8.797460620570581e-11,-3.367633860653364e-09,-9020.35397745791,-3.8723762096005525e-09,-3.770080299670694e-09,-2.823107511549181e-10,-1.1185437769273312e-11,-5.818371447870911e-12,2.2440347074963697e-10,-2.955562225769745e-12,-1.8213019424149067e-09,-6.556509607326478e-11,-0.07376697221122315,0,5,0,5
